Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,58038,140,2550,4,52244,Asia,0
Armenia,208818,298,3895,17,189017,Asia,0
Azerbaijan,301661,995,4169,29,265539,Asia,0
Bahrain,164110,,594,,152361,Asia,1
Bangladesh,723221,4271,10497,112,621300,Asia,0
Bhutan,961,4,1,,881,Asia,0
Brunei,221,,3,,206,Asia,0
Cambodia,7013,624,45,2,2524,Asia,0
China,90510,11,4636,,85559,Asia,0
Cyprus,56259,,291,,39061,Asia,1
Georgia,295936,578,3949,10,281574,Asia,0
Hong Kong,11696,12,209,,11270,Asia,0
India,15239230,181463,179795,1002,13052362,Asia,0
Indonesia,1609300,4952,43567,143,1461414,Asia,0
Iran,2261435,24346,67130,398,1797319,Asia,0
Iraq,984950,7775,15026,45,864039,Asia,0
Israel,837160,113,6338,3,828552,Asia,0
Japan,534052,4223,9641,19,483052,Asia,0
Jordan,689482,3509,8308,62,644486,Asia,0
Kazakhstan,289720,2719,3406,22,248096,Asia,0
Kuwait,256987,,1448,,240465,Asia,1
Kyrgyzstan,92095,212,1555,6,87056,Asia,0
Laos,58,,,,49,Asia,0
Lebanon,510403,,6925,,423848,Asia,1
Macao,49,,,,48,Asia,0
Malaysia,377132,2078,1386,8,355224,Asia,0
Maldives,26348,,70,,23591,Asia,1
Mongolia,22884,889,49,5,12401,Asia,0
Myanmar,142628,,3206,,131895,Asia,1
Nepal,285900,1227,3091,8,275555,Asia,0
Oman,181430,1399,1890,12,161670,Asia,0
Pakistan,761437,5152,16316,73,662845,Asia,0
Palestine,280741,,3017,,247359,Asia,1
Philippines,945745,9628,16048,88,788322,Asia,0
Qatar,197476,896,386,4,174698,Asia,0
Saudi Arabia,405940,970,6834,11,389598,Asia,0
Singapore,60851,,29,,58771,Asia,1
South Korea,114646,531,1801,4,104474,Asia,0
Sri Lanka,97105,309,620,2,93374,Asia,0
Syria,21142,,1446,,14841,Asia,1
Taiwan,1076,3,11,,1034,Asia,0
Tajikistan,13308,,90,,13218,Asia,1
Thailand,43742,1390,104,3,28787,Asia,0
Timor-Leste,1368,62,2,,695,Asia,0
Turkey,4268447,,35926,,3687590,Asia,1
UAE,498957,1803,1556,2,481326,Asia,0
Uzbekistan,86982,302,638,,84307,Asia,0
Vietnam,2791,7,35,,2475,Asia,0
Yemen,5812,,1126,,2219,Asia,1
