Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,59225,204,2598,6,52520,100,0
Albania,130537,,2378,,105728,5,1
Algeria,120922,,3207,,84299,193,1
Andorra,13060,,124,,12491,0,1
Angola,25609,,579,,23092,74,1
Anguilla,72,,,,29,1,0
Antigua and Barbuda,1227,,31,,1002,6,1
Argentina,2860884,,61644,,2518167,4,1
Armenia,213469,181,4040,22,194900,3,0
Aruba,10538,,98,,10169,1,1
Australia,29680,14,910,,28522,2,0
Austria,608979,,10087,,573155,0,1
Azerbaijan,313006,,4371,,279179,3,1
Bahamas,10050,,196,,9262,5,1
Bahrain,171370,,624,,160089,0,1
Bangladesh,745322,,11053,,657452,31,1
Barbados,3824,,44,,3726,2,1
Belarus,352950,,2493,,343557,2,1
Belgium,974418,2377,24024,34,830618,1,0
Belize,12599,,321,,12168,4,1
Benin,7720,,97,,7510,21,1
Bermuda,2335,,23,,1636,0,1
Bhutan,1022,,1,,927,1,1
Bolivia,297659,474,12824,12,245633,11,0
Bosnia and Herzegovina,194733,,8203,,153408,4,1
Botswana,45855,,691,,41338,2,1
Brazil,14340787,,390925,,12809169,5,1
British Virgin Islands,194,,1,,183,1,1
Brunei,223,,3,,210,4,0
Bulgaria,397500,,15907,,324943,3,1
Burkina Faso,13263,,156,,12937,119,1
Burundi,3853,,6,,773,135,1
Cabo Verde,22349,,203,,19204,4,1
Cambodia,9975,,74,,3400,19,1
Cameroon,65998,,991,,57821,22,1
Canada,1178987,,23965,,1068792,1,0
Caribbean Netherlands,1554,,15,,1462,3,1
Cayman Islands,531,,2,,509,1,1
Central African Republic,6224,,85,,5112,120,1
Chad,4770,,169,,4389,151,1
Channel Islands,4111,,86,,3956,0,1
Chile,1169536,,25856,,1099918,2,1
China,90599,11,4636,,85652,9,0
Colombia,2774464,,71351,,2588204,4,1
Comoros,3829,,146,,3650,,1
Costa Rica,238760,,3143,,199982,6,1
Croatia,323036,410,6905,51,302699,2,0
Cuba,101503,,591,,95095,3,1
Curaçao,12119,,104,,10801,2,1
Cyprus,62349,,298,,39061,0,1
Czechia,1620206,820,29002,21,1537362,1,0
DR Congo,29576,,756,,26156,622,1
Denmark,247622,,2475,,235622,0,1
Djibouti,10802,,136,,10324,7,1
Dominica,173,,,,171,5,0
Dominican Republic,264863,,3454,,221825,8,1
Ecuador,373362,,18177,,318598,14,1
Egypt,222523,,13049,,167024,39,1
El Salvador,68468,,2106,3,64405,7,0
Equatorial Guinea,7559,,107,,7097,12,1
Eritrea,3605,,10,,3410,151,1
Estonia,120378,163,1145,2,107906,1,0
Eswatini,18442,,671,,17737,6,1
Ethiopia,252279,,3551,,192747,46,1
Falkland Islands,63,,,,62,0,0
Faroe Islands,663,,1,,661,0,1
Fiji,91,,2,,65,19,1
Finland,85937,133,906,3,46000,1,0
France,5498044,,102858,,4363098,1,1
French Guiana,18826,,98,,9995,1,1
French Polynesia,18734,,141,,4842,11,1
Gabon,22433,,138,,19074,3,1
Gambia,5857,,173,,5284,40,1
Georgia,304272,521,4043,18,287029,1,0
Germany,3298201,,82237,,2910100,2,0
Ghana,92166,,777,,89920,30,1
Gibraltar,4283,,94,,4183,0,1
Greece,333129,,10007,,291153,1,1
Greenland,31,,,,31,3,0
Grenada,159,,1,,155,4,1
Guadeloupe,13669,,185,,2242,2,1
Guatemala,221698,,7410,,196657,15,1
Guinea,21985,32,141,1,19271,31,0
Guinea-Bissau,3726,,67,,3252,32,1
Guyana,12703,,284,,10786,7,1
Haiti,12958,,251,,11945,192,1
Honduras,206907,526,5141,41,77679,17,0
Hong Kong,11741,4,209,,11354,1,0
Hungary,771454,1936,26801,176,486435,2,0
Iceland,6390,,29,,6227,1,1
India,17313163,6863,195123,7,14304382,5,0
Indonesia,1647138,5944,44770,176,1501715,19,0
Iran,2396204,,69574,,1877517,6,1
Iraq,1031322,,15257,,905301,4,1
Ireland,246633,,4873,,228454,1,1
Isle of Man,1586,,29,,1545,2,1
Israel,838084,60,6352,,830012,1,0
Italy,3962674,,119238,,3382224,1,1
Ivory Coast,45852,,282,,45374,47,1
Jamaica,45004,,760,,20519,9,1
Japan,562141,,9913,,501609,11,1
Jordan,702154,,8615,,668337,2,1
Kazakhstan,309116,2716,3570,20,263446,2,0
Kenya,156787,,2622,,106588,33,1
Kuwait,266949,,1516,,250074,2,1
Kyrgyzstan,94030,199,1584,2,88212,7,0
Laos,436,113,,,49,47,0
Latvia,115536,220,2106,4,105622,1,0
Lebanon,520939,,7142,,445163,2,1
Lesotho,10728,,316,,6267,28,1
Liberia,2097,,85,,1940,55,1
Libya,175286,,2996,,160643,7,1
Liechtenstein,2884,,57,,2724,1,1
Lithuania,241872,514,3857,7,218011,1,0
Luxembourg,66007,,790,,62183,0,1
Macao,49,,,,49,146,0
Madagascar,35746,,599,,28429,160,1
Malawi,34016,,1147,,31908,85,1
Malaysia,395718,2776,1449,13,369556,4,0
Maldives,27874,,71,,24309,1,1
Mali,13627,,467,,8071,83,1
Malta,30174,,413,,29296,1,1
Marshall Islands,4,,,,4,,0
Martinique,10611,,68,,98,3,1
