Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,126795,,2274,,94431,Europe,1
Andorra,12286,,117,,11523,Europe,1
Austria,562907,1935,9517,35,519202,Europe,0
Belarus,328290,,2294,,318756,Europe,1
Belgium,902964,1968,23202,33,58369,Europe,0
Bosnia and Herzegovina,176413,,6953,,133262,Europe,1
Bulgaria,356859,,13786,,273429,Europe,1
Channel Islands,4050,,86,,3956,Europe,1
Croatia,280899,735,6113,30,263758,Europe,0
Czechia,1555245,1405,27169,54,1421284,Europe,0
Denmark,234318,520,2432,2,223012,Europe,0
Estonia,110680,899,964,14,89105,Europe,0
Faroe Islands,661,,1,,660,Europe,1
Finland,80068,331,860,14,46000,Europe,0
France,4833263,,96875,,300064,Europe,1
Germany,2903036,,77630,,2597100,Europe,0
Gibraltar,4275,,94,,4171,Europe,1
Greece,277277,,8453,,237025,Europe,1
Hungary,691743,1890,22098,170,418568,Europe,0
Iceland,6241,16,29,,6089,Europe,0
Ireland,238466,,4718,,23364,Europe,1
Isle of Man,1571,,29,,1392,Europe,1
Italy,3678944,,111326,,2997522,Europe,1
Latvia,104533,309,1937,3,95758,Europe,0
Liechtenstein,2697,,56,,2571,Europe,1
Lithuania,220900,686,3623,6,201845,Europe,0
Luxembourg,62414,,760,,57596,Europe,1
Malta,29343,64,399,,28416,Europe,0
Moldova,235790,,5178,,216478,Europe,1
Monaco,2334,,30,,2190,Europe,1
Montenegro,92740,,1317,,86029,Europe,1
Netherlands,1307466,,16629,,N/A,Europe,0
North Macedonia,135167,,3977,,110388,Europe,1
Norway,99249,,676,,80023,Europe,1
Poland,2456709,8245,55065,60,2036577,Europe,0
Portugal,823494,,16885,,780643,Europe,1
Romania,983217,5231,24386,196,880429,Europe,0
Russia,4597868,8328,101106,389,4220035,Europe,0
San Marino,4864,3,85,1,4268,Europe,0
Serbia,621375,,5497,,526100,Europe,1
Slovakia,365733,333,10094,,255300,Europe,0
Slovenia,220698,273,4089,7,203214,Europe,0
Spain,3311325,,75783,,3077296,Europe,0
Sweden,834993,,13533,32,N/A,Europe,0
Switzerland,610274,4932,10398,21,551991,Europe,0
UK,4362150,,126862,,3912562,Europe,1
Ukraine,1769164,13276,35017,430,1362379,Europe,0
Vatican City,27,,,,15,Europe,0
