Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,188663,,4867,,127276,Africa,1
Angola,44972,,1118,,41781,Africa,1
Benin,9065,,113,,8136,Africa,1
Botswana,142380,,2043,,126597,Africa,1
Burkina Faso,13677,,170,,13411,Africa,1
Burundi,10198,,38,,773,Africa,1
Cabo Verde,34445,,300,,33569,Africa,1
Cameroon,82454,,1338,,80433,Africa,1
Central African Republic,11251,,99,,6859,Africa,1
Chad,4984,,174,,4804,Africa,1
Comoros,4039,,147,,3882,Africa,1
DR Congo,53620,90,1050,,30380,Africa,0
Djibouti,11689,,156,,11513,Africa,1
Egypt,285577,,16630,,234449,Africa,1
Equatorial Guinea,9010,38,123,,8798,Africa,0
Eritrea,6609,,37,,6544,Africa,1
Eswatini,37261,,951,,27200,Africa,1
Ethiopia,290818,,4495,,265663,Africa,1
Gabon,25607,,165,,25381,Africa,1
Gambia,9195,,271,,8301,Africa,1
Ghana,112378,524,945,15,105168,Africa,0
Guinea,28308,53,299,6,25520,Africa,0
Guinea-Bissau,5123,,90,,4399,Africa,1
Ivory Coast,52583,,365,,51580,Africa,1
Kenya,222894,,4354,,205912,Africa,1
Lesotho,14352,,399,,6711,Africa,1
Liberia,5459,,148,,2715,Africa,1
Libya,289219,2325,3968,12,209411,Africa,0
Madagascar,42832,4,954,,41253,Africa,0
Malawi,58465,,1998,,43912,Africa,1
Mali,14701,,535,,14022,Africa,1
Mauritania,30635,,647,,26672,Africa,1
Mauritius,6122,,22,,1854,Africa,1
Mayotte,19614,,175,,2964,Africa,1
Morocco,772394,,11242,,681705,Africa,1
Mozambique,140071,,1748,,121449,Africa,1
Namibia,122699,,3288,,116483,Africa,1
Niger,5734,,196,,5447,Africa,1
Nigeria,183444,,2229,,167459,Africa,1
Rwanda,80704,10,977,,45170,Africa,0
Réunion,43835,,298,,38315,Africa,0
Saint Helena,2,,,,2,Africa,0
Senegal,71266,264,1636,11,55317,Africa,0
Seychelles,19186,291,101,3,18601,Africa,0
Sierra Leone,6343,,121,,4334,Africa,0
Somalia,16399,,892,,7969,Africa,0
South Africa,2624254,,77993,,2393133,Africa,0
South Sudan,11207,,120,,10917,Africa,0
Sudan,37585,,2816,,31515,Africa,0
São Tomé and Príncipe,2492,,37,,2390,Africa,0
Tanzania,1367,,50,,183,Africa,0
Togo,18359,,170,,15649,Africa,0
Tunisia,626750,,22025,,573975,Africa,0
Uganda,97186,,2905,,95217,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,203169,382,3556,6,196936,Africa,0
Zimbabwe,121046,,4156,,100211,Africa,0
