Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,59745,169,2625,7,53103,99,0
Albania,130859,,2386,,107887,5,1
Algeria,121580,,3234,,84745,193,1
Andorra,13148,,125,,12590,0,1
Angola,26168,,591,,23584,73,1
Anguilla,91,4,,,29,1,0
Antigua and Barbuda,1232,,32,,1014,6,1
Argentina,2928890,,62947,,2582164,4,1
Armenia,215528,656,4087,16,197171,3,0
Aruba,10585,,98,,10298,1,1
Australia,29777,28,910,,28584,2,0
Austria,616739,2229,10179,27,582575,0,0
Azerbaijan,316521,,4461,,285024,3,1
Bahamas,10349,,198,,9421,5,1
Bahrain,174659,,632,,163937,0,1
Bangladesh,754614,,11305,,672319,31,1
Barbados,3838,7,44,,3759,2,0
Belarus,355924,,2522,,346148,2,1
Belgium,982959,3925,24140,36,848832,1,0
Belize,12639,,323,,12198,3,1
Benin,7821,,99,,7580,21,1
Bermuda,2374,,24,,1768,0,1
Bhutan,1059,,1,,961,1,1
Bolivia,301831,1573,12920,35,249103,10,0
Bosnia and Herzegovina,197378,,8464,,158160,4,1
Botswana,46600,,702,,44740,2,1
Brazil,14523807,,398343,,13091714,5,1
British Virgin Islands,194,,1,,189,1,1
Brunei,224,,3,,215,4,0
Bulgaria,402491,,16278,,335431,3,1
Burkina Faso,13286,,157,,13000,120,1
Burundi,3941,,6,,773,135,1
Cabo Verde,23181,,213,,19958,4,1
Cambodia,11761,,88,,4698,19,1
Cameroon,65998,,991,,57821,22,1
Canada,1202737,,24117,,1095266,1,0
Caribbean Netherlands,1556,,15,,1465,3,1
Cayman Islands,542,,2,,521,1,1
Central African Republic,6359,,87,,5112,120,1
Chad,4789,,170,,4408,148,1
Channel Islands,4055,,86,,3956,0,1
Chile,1184271,,26073,,1120141,1,1
China,90642,20,4636,,85682,9,0
Colombia,2824626,,72725,,2632699,4,1
Comoros,3833,,146,,3664,,1
Costa Rica,245601,,3202,,202215,5,1
Croatia,327737,,7001,,306132,2,1
Cuba,104512,,614,,98536,3,1
Curaçao,12163,17,108,1,11446,2,0
Cyprus,64565,,306,,39061,0,1
Czechia,1628536,2483,29213,33,1548014,1,0
DR Congo,29768,,763,,26172,619,1
Denmark,249785,,2481,,237753,0,1
Djibouti,10986,,142,,10570,7,1
Dominica,173,,,,171,5,0
Dominican Republic,265819,,3467,,223472,8,1
Ecuador,377662,,18470,,318598,14,1
Egypt,225528,,13219,,169308,38,1
El Salvador,69198,137,2120,3,64876,7,0
Equatorial Guinea,7694,135,112,5,7279,12,0
Eritrea,3659,,10,,3492,151,1
Estonia,121657,425,1148,,110599,1,0
Eswatini,18452,,671,,17743,6,1
Ethiopia,255288,,3639,,196424,46,1
Falkland Islands,63,,,,62,0,0
Faroe Islands,663,,1,,661,0,1
Fiji,116,5,2,,65,19,0
Finland,86613,208,913,2,46000,1,0
France,5565852,,103918,,4470275,1,1
French Guiana,19264,,100,,9995,1,1
French Polynesia,18746,,141,,4842,11,1
Gabon,22568,,138,,19173,3,1
Gambia,5885,,174,,5329,37,1
Georgia,308834,1433,4095,18,289976,1,0
Germany,3351474,,83018,,2975200,2,0
Ghana,92513,,779,,90151,29,1
Gibraltar,4283,,94,,4185,0,1
Greece,340493,,10242,,300854,1,1
Greenland,31,,,,31,3,0
Grenada,160,,1,,158,4,1
Guadeloupe,14555,,198,,2242,2,1
Guatemala,224621,,7478,,200241,15,1
