Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,197308,,5373,,134390,Africa,1
Angola,48261,,1248,,43795,Africa,1
Benin,16946,,135,,11890,Africa,1
Botswana,159317,,2276,,151895,Africa,1
Burkina Faso,13816,,171,,13545,Africa,1
Burundi,12585,,38,,773,Africa,1
Cabo Verde,35739,,315,,34493,Africa,1
Cameroon,84210,,1357,,80433,Africa,1
Central African Republic,11296,,100,,6859,Africa,1
Chad,4995,,174,,4816,Africa,1
Comoros,4084,1,147,,3906,Africa,0
DR Congo,55307,,1061,,30858,Africa,1
Djibouti,11768,,157,,11570,Africa,1
Egypt,289353,,16766,,240976,Africa,1
Equatorial Guinea,9760,,128,,8939,Africa,1
Eritrea,6646,,38,,6595,Africa,1
Eswatini,44014,,1132,,36882,Africa,1
Ethiopia,312348,,4731,,280421,Africa,1
Gabon,26079,,167,,25723,Africa,1
Gambia,9736,,323,,9345,Africa,1
Ghana,120452,,1052,,112460,Africa,1
Guinea,29742,,346,,27515,Africa,1
Guinea-Bissau,5869,,120,,4921,Africa,1
Ivory Coast,56608,,455,,54292,Africa,1
Kenya,239692,840,4778,21,227274,Africa,0
Lesotho,14395,,403,,6830,Africa,1
Liberia,5459,,148,,2715,Africa,1
Libya,313504,,4308,,225676,Africa,1
Madagascar,42881,3,957,1,41308,Africa,0
Malawi,60728,,2203,,48644,Africa,1
Mali,14919,,540,,14124,Africa,1
Mauritania,33989,,730,,31178,Africa,1
Mauritius,11181,,31,,1854,Africa,1
Mayotte,19875,,175,,2964,Africa,1
Morocco,881042,4310,12993,70,818596,Africa,0
Mozambique,147785,354,1877,5,136629,Africa,0
Namibia,125494,181,3407,8,119796,Africa,0
Niger,5869,,199,,5575,Africa,1
Nigeria,194088,,2495,,179679,Africa,1
Rwanda,89172,,1112,,45348,Africa,1
Réunion,50346,,342,,47752,Africa,1
Saint Helena,2,,,,2,Africa,0
Senegal,73104,57,1794,9,63461,Africa,0
Seychelles,20144,,105,,19500,Africa,1
Sierra Leone,6371,,121,,4361,Africa,1
Somalia,17630,,992,,8604,Africa,1
South Africa,2805604,,83161,,2578741,Africa,1
South Sudan,11473,,120,,10948,Africa,1
Sudan,37715,,2837,,31675,Africa,1
São Tomé and Príncipe,2683,26,37,,2456,Africa,0
Tanzania,1367,,50,,183,Africa,0
Togo,21980,,190,,17226,Africa,0
Tunisia,670027,,23710,,627890,Africa,0
Uganda,120466,89,3041,3,95607,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,207028,144,3614,3,201981,Africa,0
Zimbabwe,125331,,4457,,114639,Africa,0
