Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,137049,,3660,,95331,Africa,1
Angola,38002,,878,,32322,Africa,1
Benin,8170,,104,,8000,Africa,1
Botswana,65808,,1069,,59616,Africa,1
Burkina Faso,13473,,168,,13295,Africa,1
Burundi,5300,,8,,773,Africa,1
Cabo Verde,32192,,284,,31202,Africa,1
Cameroon,80487,,1320,,78224,Africa,1
Central African Republic,7139,,98,,6859,Africa,1
Chad,4951,,174,,4769,Africa,1
Comoros,3912,,146,,3745,Africa,1
DR Congo,38936,383,896,5,28115,Africa,0
Djibouti,11597,,155,,11436,Africa,1
Egypt,278761,,15967,,207411,Africa,1
Equatorial Guinea,8708,,120,,8489,Africa,1
Eritrea,5603,,21,,5078,Africa,1
Eswatini,18898,,677,,18050,Africa,1
Ethiopia,275601,99,4296,4,257429,Africa,0
Gabon,24958,,159,,24509,Africa,1
Gambia,6045,,181,,5837,Africa,1
Ghana,95236,,794,,93141,Africa,1
Guinea,23579,,168,,22360,Africa,1
Guinea-Bissau,3839,,69,,3567,Africa,1
Ivory Coast,48058,,309,,47511,Africa,1
Kenya,181239,741,3538,24,123462,Africa,0
Lesotho,11168,,329,,6445,Africa,1
Liberia,3265,,110,,2222,Africa,1
Libya,191660,184,3185,2,177106,Africa,0
Madagascar,42166,5,905,,40524,Africa,0
Malawi,35115,,1177,,32948,Africa,1
Mali,14391,,525,,10041,Africa,1
Mauritania,20473,,483,,19514,Africa,1
Mauritius,1779,,18,,1331,Africa,1
Mayotte,19389,,174,,2964,Africa,1
Morocco,528180,484,9265,11,515030,Africa,0
Mozambique,73652,441,863,6,70352,Africa,0
Namibia,78723,1390,1279,55,62026,Africa,0
Niger,5472,,193,,5199,Africa,1
Nigeria,167375,,2118,,163917,Africa,1
Rwanda,33260,,397,,26734,Africa,0
Réunion,29502,,226,,27585,Africa,0
Saint Helena,2,,,,2,Africa,0
Senegal,42677,87,1159,,41058,Africa,0
Seychelles,14620,,59,,13323,Africa,0
Sierra Leone,4963,,84,,3279,Africa,0
Somalia,14868,,775,,7216,Africa,0
South Africa,1877143,16078,59406,148,1675827,Africa,0
South Sudan,10786,,115,,10514,Africa,0
Sudan,36558,,2750,,30404,Africa,0
São Tomé and Príncipe,2363,,37,,2315,Africa,0
Tanzania,509,,21,,183,Africa,0
Togo,13749,,128,,13379,Africa,0
Tunisia,395362,3951,14406,88,342598,Africa,0
Uganda,75537,1277,781,29,50350,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,140620,3594,1855,61,115898,Africa,0
Zimbabwe,43480,,1692,,37477,Africa,0
