Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,152243,99,7031,6,107032,Asia,0
Armenia,234814,256,4702,7,222801,Asia,0
Azerbaijan,369853,1851,5170,17,339327,Asia,0
Bahrain,270919,,1384,,268422,Asia,1
Bangladesh,1425861,6959,24349,174,1301966,Asia,0
Bhutan,2577,6,3,,2532,Asia,0
Brunei,787,64,3,,333,Asia,0
Cambodia,86041,593,1704,21,81202,Asia,0
China,94430,51,4636,,87856,Asia,0
Cyprus,108872,,456,,90755,Asia,1
Georgia,484254,2676,6436,30,425651,Asia,0
Hong Kong,12037,3,212,,11750,Asia,0
India,32239249,14074,431900,226,31424473,Asia,0
Indonesia,3871738,17384,118833,1245,3381884,Asia,0
Iran,4467015,41194,98483,655,3757157,Asia,0
Iraq,1784594,8830,19740,68,1605296,Asia,0
Israel,943423,2618,6673,5,886057,Asia,0
Japan,1144546,17836,15408,8,968380,Asia,0
Jordan,784631,1183,10222,9,762521,Asia,0
Kazakhstan,694476,7217,7652,98,572034,Asia,0
Kuwait,406540,,2389,,397247,Asia,1
Kyrgyzstan,172327,237,2451,5,163249,Asia,0
Laos,10441,349,9,,4240,Asia,0
Lebanon,583012,,7976,,541455,Asia,1
Macao,63,,,,57,Asia,0
Malaysia,1424639,19740,12784,274,1162578,Asia,0
Maldives,79137,,222,,77277,Asia,1
Mongolia,183652,1061,880,4,176020,Asia,0
Myanmar,356985,2706,13445,182,275516,Asia,0
Nepal,734838,2566,10327,35,685140,Asia,0
Oman,300408,214,3999,6,288702,Asia,0
Pakistan,1102079,3669,24478,72,989013,Asia,0
Palestine,320411,,3624,,313264,Asia,0
Philippines,1755846,14610,30366,27,1618808,Asia,0
Qatar,229428,260,601,,226158,Asia,0
Saudi Arabia,539129,604,8419,7,524061,Asia,0
Singapore,66225,,36,,62212,Asia,0
South Korea,225481,1553,2167,11,196198,Asia,0
Sri Lanka,354968,,6096,,309732,Asia,0
Syria,26342,,1937,,22151,Asia,0
Taiwan,15862,10,821,,14444,Asia,0
Tajikistan,16121,60,123,,15756,Asia,0
Thailand,928314,21157,7734,182,709646,Asia,0
Timor-Leste,12682,117,33,3,10508,Asia,0
Turkey,6078653,,53159,,5605004,Asia,0
UAE,702885,1109,2003,2,681265,Asia,0
Uzbekistan,143918,877,981,5,136572,Asia,0
Vietnam,275044,,5774,,102504,Asia,0
Yemen,7308,15,1405,2,4528,Asia,0
