Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,122,,3,,107,North America,1
Aruba,4389,,36,,4120,North America,1
Bahamas,6135,,130,,3705,North America,1
Barbados,224,,7,,207,North America,1
Belize,2995,58,46,,1826,North America,1
Bermuda,188,,9,,175,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,209148,,9862,,175805,North America,0
Caribbean Netherlands,150,,3,,121,North America,1
Cayman Islands,236,,1,,215,North America,1
Costa Rica,100616,,1251,,61162,North America,1
Cuba,6421,,128,,5871,North America,1
Curaçao,804,,1,,509,North America,1
Dominica,33,,,,29,North America,0
Dominican Republic,122873,,2212,,100920,North America,1
El Salvador,32421,159,940,4,28127,North America,1
Greenland,17,,,,16,North America,0
Grenada,27,,,,24,North America,0
Guadeloupe,7329,,115,,2199,North America,1
Guatemala,103172,,3580,,92665,North America,1
Haiti,9007,,231,,7311,North America,1
Honduras,91509,431,2604,8,37132,North America,1
Jamaica,8600,,179,,4095,North America,1
Martinique,2257,,24,,98,North America,1
Mexico,874171,6612,87894,479,636391,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5434,,155,,4225,North America,1
Panama,127227,,2612,,103398,North America,1
Saint Barthelemy,77,,,,66,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,42,,,,27,North America,0
Saint Martin,538,,8,,422,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,68,,,,64,North America,0
Trinidad and Tobago,5446,,103,,3876,North America,1
Turks and Caicos,698,,6,,689,North America,1
USA,8667757,6106,228458,77,5656617,North America,1
