Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,57534,42,2533,1,52022,Asia,0
Albania,128752,,2326,,98903,Europe,1
Algeria,118799,,3137,,82813,Africa,1
Andorra,12641,27,121,,11989,Europe,0
Angola,23697,,554,,22115,Africa,1
Anguilla,25,,,,22,North America,0
Antigua and Barbuda,1201,,31,,947,North America,1
Argentina,2579000,,58174,,2262875,South America,1
Armenia,205128,1075,3794,19,184243,Asia,0
Aruba,10122,,92,,9515,North America,1
Australia,29442,5,910,,26380,Australia/Oceania,0
Austria,584205,2942,9779,31,544989,Europe,0
Azerbaijan,291894,2293,4009,31,255833,Asia,0
Bahamas,9505,,190,,8965,North America,1
Bahrain,158789,,566,,147162,Asia,1
Bangladesh,703170,5185,9987,96,591299,Asia,0
Barbados,3740,,44,,3623,North America,1
Belarus,338801,1166,2383,10,329135,Europe,0
Belgium,930603,3374,23566,63,59964,Europe,0
Belize,12513,,318,,12137,North America,1
Benin,7515,,93,,6452,Africa,1
Bermuda,1935,23,16,,1051,North America,0
Bhutan,929,2,1,,876,Asia,0
Bolivia,284183,1099,12496,27,233646,South America,0
Bosnia and Herzegovina,186372,708,7642,76,143944,Europe,0
Botswana,43444,,663,,38923,Africa,1
Brazil,13601566,,358718,,12074798,South America,1
British Virgin Islands,178,,1,,159,North America,1
Brunei,219,,3,,206,Asia,0
Bulgaria,378059,,14746,,293351,Europe,1
Burkina Faso,12989,,153,,12627,Africa,1
Burundi,3262,,6,,773,Africa,1
Cabo Verde,19231,,187,,17487,Africa,1
Cambodia,4874,178,35,2,2290,Asia,0
Cameroon,61731,,919,,56926,Africa,1
Canada,1078562,,23392,,976877,North America,0
Caribbean Netherlands,1526,,14,,1416,North America,1
Cayman Islands,523,,2,,498,North America,1
Central African Republic,5682,,75,,5112,Africa,1
Chad,4652,,167,,4306,Africa,1
Channel Islands,4053,,86,,3956,Europe,1
Chile,1094267,5557,24548,30,1026934,South America,0
China,90447,12,4636,,85513,Asia,0
Colombia,2569314,,66482,,2408624,South America,1
Comoros,3796,,146,,3582,Africa,1
Costa Rica,225343,,3044,,196060,North America,1
Croatia,297973,3099,6399,41,277694,Europe,0
Cuba,89404,959,487,11,84114,North America,0
Curaçao,11430,,74,,7189,North America,1
Cyprus,52652,,274,,39061,Asia,1
Czechia,1590124,5033,28124,38,1480882,Europe,0
DR Congo,28714,49,745,,25841,Africa,0
Denmark,239532,663,2447,1,228685,Europe,0
Djibouti,10077,,102,,8394,Africa,1
Dominica,165,,,,159,North America,0
Dominican Republic,258637,,3397,,217008,North America,1
Ecuador,347589,,17351,,298604,South America,1
Egypt,212130,,12526,,160431,Africa,1
El Salvador,66816,159,2057,3,63196,North America,0
Equatorial Guinea,7259,40,106,,6885,Africa,0
Eritrea,3469,,10,,3231,Africa,1
Estonia,115629,549,1057,8,97889,Europe,0
Eswatini,18402,,669,,17682,Africa,1
Ethiopia,232512,,3230,,173818,Africa,1
Falkland Islands,60,,,,54,South America,0
Faroe Islands,661,,1,,660,Europe,1
Fiji,68,,2,,64,Australia/Oceania,1
Finland,82964,400,881,4,46000,Europe,0
France,5106329,,99480,,313051,Europe,1
French Guiana,17806,,95,,9995,South America,1
French Polynesia,18678,,141,,4842,Australia/Oceania,1
Gabon,20971,,129,,17762,Africa,1
Gambia,5602,,168,,5145,Africa,1
Georgia,291214,1085,3901,7,278683,Asia,0
Germany,3055750,23914,79735,327,2718700,Europe,0
Ghana,91477,67,763,2,89301,Africa,0
Gibraltar,4290,13,94,,4181,Europe,0
Greece,301103,,9054,,254804,Europe,1
Greenland,31,,,,31,North America,0
Grenada,155,,1,,152,North America,1
Guadeloupe,12717,,176,,2242,North America,1
Guatemala,205322,,7057,,187052,North America,1
Guinea,21106,,136,,18686,Africa,1
Guinea-Bissau,3693,,66,,3083,Africa,1
Guyana,11277,,258,,9796,South America,1
Haiti,12855,,251,,11513,North America,1
Honduras,196704,618,4873,12,76081,North America,0
Hong Kong,11613,5,209,1,11237,Asia,0
Hungary,731675,3597,24265,285,435344,Europe,0
Iceland,6274,,29,,6152,Europe,1
India,13960574,89253,172461,346,12362012,Asia,0
Indonesia,1583182,5656,42906,124,1431892,Asia,0
Iran,2143794,25582,65359,304,1739002,Asia,0
Iraq,949050,7972,14836,40,831519,Asia,0
Ireland,241684,,4803,,23364,Europe,1
Isle of Man,1575,,29,,1445,Europe,1
Israel,836504,170,6312,3,827184,Asia,0
