Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29382,5,909,,26326,Australia/Oceania,0
Fiji,67,,2,,64,Australia/Oceania,1
French Polynesia,18643,,141,,4842,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,121,,,,58,Australia/Oceania,0
New Zealand,2555,24,26,,2434,Australia/Oceania,0
Papua New Guinea,7839,205,68,,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,19,,,,18,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,429,6,5,1,44,Australia/Oceania,0
