Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,152583,,7076,,108262,Asia,1
Albania,139324,,2478,,131273,Europe,1
Algeria,191583,,5004,,129950,Africa,1
Andorra,14988,,129,,14729,Europe,1
Angola,45945,,1153,,42384,Africa,1
Anguilla,166,,,,135,North America,0
Antigua and Barbuda,1490,,43,,1299,North America,1
Argentina,5133831,,110352,,4814020,South America,1
Armenia,237634,,4752,,224254,Asia,1
Aruba,14003,,126,,13130,North America,1
Australia,44920,892,984,3,31593,Australia/Oceania,0
Austria,676526,,10762,,653564,Europe,1
Azerbaijan,391506,,5308,,345783,Asia,1
Bahamas,16962,,330,,13539,North America,1
Bahrain,271631,,1386,,269260,Asia,1
Bangladesh,1461998,,25282,,1363874,Asia,1
Barbados,4640,,48,,4454,North America,1
Belarus,469717,,3681,,463599,Europe,1
Belgium,1163726,,25320,,1083370,Europe,1
Belize,15415,,351,,14149,North America,1
Benin,10183,,119,,8402,Africa,1
Bermuda,2750,,33,,2593,North America,1
Bhutan,2585,,3,,2553,Asia,1
Bolivia,486643,249,18302,6,427631,South America,0
Bosnia and Herzegovina,209073,,9722,,192218,Europe,1
Botswana,146461,,2081,,134260,Africa,1
Brazil,20570891,,574574,,19448816,South America,1
British Virgin Islands,2568,,37,,2500,North America,1
Brunei,1769,,3,,419,Asia,0
Bulgaria,441295,,18475,,401642,Europe,1
Burkina Faso,13713,,171,,13461,Africa,1
Burundi,10791,,38,,773,Africa,1
Cabo Verde,34738,,303,,33806,Africa,1
Cambodia,89231,,1792,,85081,Asia,1
Cameroon,82454,,1338,,80433,Africa,1
Canada,1468813,,26792,,1417263,North America,1
Caribbean Netherlands,1774,,17,,1721,North America,1
Cayman Islands,663,,2,,649,North America,1
Central African Republic,11251,,99,,6859,Africa,1
Chad,4985,,174,,4805,Africa,1
Channel Islands,10204,,93,,9618,Europe,1
Chile,1633816,,36650,,1590252,South America,1
China,94652,21,4636,,88321,Asia,0
Colombia,4889537,,124216,,4718500,South America,1
Comoros,4050,,147,,3888,Africa,1
Costa Rica,440647,,5312,,354010,North America,1
Croatia,369765,,8301,,358769,Europe,1
Cuba,583299,,4544,,530211,North America,1
Curaçao,14937,,137,,14240,North America,1
Cyprus,111333,,483,,90755,Asia,1
Czechia,1677512,,30385,,1645318,Europe,1
DR Congo,54009,,1053,,30858,Africa,1
Denmark,337466,,2566,,321556,Europe,1
Djibouti,11696,,157,,11527,Africa,1
Dominica,1339,,1,,794,North America,1
Dominican Republic,347835,,3989,,338997,North America,1
