Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29151,14,909,,26233,Australia/Oceania,0
Fiji,66,,2,,60,Australia/Oceania,1
French Polynesia,18561,,141,,4842,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,95,,,,58,Australia/Oceania,0
New Zealand,2434,2,26,,2311,Australia/Oceania,0
Papua New Guinea,2351,,26,,846,Australia/Oceania,1
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,18,,,,16,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,233,,,,7,Australia/Oceania,0
